User ID,New Listings,Renewals,Ads Bought,Listing Revenue,Promo Revenues,Total Revenue,Segments
392561,6,3,0,0.0,212.71000000000004,212.71000000000004,Top Revenue
8692515,3,1,3,46.4,166.28,212.68,Top Revenue
114169775,50,43,8,58.16,154.49,212.65,Top Revenue
2210108,21,272,3,56.07,156.56,212.63,Top Revenue
34883457,4,2,0,0.0,212.56,212.56,Top Revenue
3223543,1,6,3,56.28,156.24,212.52,Top Revenue
28483495,9,13,17,268.3,-55.83000000000001,212.47,Top Revenue
11480606,2,8,0,0.0,212.45,212.45,Top Revenue
3590805,32,26,13,188.16,24.18,212.34,Top Revenue
256190,1,8,3,56.269999999999996,156.06,212.32999999999998,Top Revenue
31882281,6,95,7,193.70999999999998,18.59,212.3,Top Revenue
663619,11,125,100,167.97,44.26,212.23000000000002,Top Revenue
30751921,2,24,7,58.19,154.01,212.2,Top Revenue
33437579,3,0,0,0.0,212.02,212.02,Top Revenue
464293,6,14,2,64.88999999999999,146.94,211.82999999999998,Top Revenue
2884151,15,31,2,24.57,187.16,211.73,Top Revenue
17456048,13,3,0,0.0,211.73,211.73,Top Revenue
101117075,12,25,10,207.67000000000002,3.95,211.62,Top Revenue
4530575,10,35,7,211.61,0.0,211.61,Top Revenue
121964349,3,8,0,0.0,211.56,211.56,Top Revenue
36340835,0,2,0,0.0,211.55,211.55,Top Revenue
149683388,4,0,0,0.0,211.51,211.51,Top Revenue
4915001,1,6,2,37.5,173.90999999999997,211.41000000000003,Top Revenue
33737369,3,8,4,66.65,144.69,211.34000000000003,Top Revenue
5259451,0,4,2,37.45,173.8,211.25,Top Revenue
37091733,6,10,1,28.44,182.68,211.12,Top Revenue
7864087,4,6,1,29.63,181.48,211.10999999999999,Top Revenue
28954359,0,8,1,18.64,192.46,211.10000000000002,Top Revenue
3146059,9,18,0,0.0,211.05,211.05,Top Revenue
65641499,0,11,0,0.0,211.04,211.04,Top Revenue
137817,69,58,80,75.75999999999999,135.24,211.0,Top Revenue
836681,2,9,0,0.0,210.98000000000002,210.98000000000002,Top Revenue
6690187,0,8,0,0.0,210.93,210.93,Top Revenue
163090124,50,59,94,210.89,0.0,210.89,Top Revenue
14694648,27,66,42,210.85000000000002,0.0,210.85000000000002,Top Revenue
4250569,5,0,1,20.25,190.57999999999998,210.82999999999998,Top Revenue
11243890,1,3,1,20.21,190.57,210.78,Top Revenue
157938132,7,2,2,64.85,145.93,210.78,Top Revenue
4050433,2,20,8,210.76999999999998,0.0,210.76999999999998,Top Revenue
63120133,5,0,0,0.0,210.76,210.76,Top Revenue
14998482,2,6,1,24.31,186.44,210.75,Top Revenue
2244770,16,84,0,0.0,210.72000000000003,210.72000000000003,Top Revenue
279013,27,70,7,210.72,0.0,210.72,Top Revenue
5780499,0,6,0,0.0,210.7,210.7,Top Revenue
645519,18,210,0,0.0,210.68,210.68,Top Revenue
2097584,20,6,4,129.66,81.02,210.68,Top Revenue
17519772,4,5,0,0.0,210.64000000000001,210.64000000000001,Top Revenue
11369484,7,4,6,170.19,40.45,210.64,Top Revenue
3729405,13,5,1,32.25,178.38,210.63,Top Revenue
8836063,18,192,71,210.61,0.0,210.61,Top Revenue
69536879,8,12,0,0.0,210.60999999999999,210.60999999999999,Top Revenue
13681826,1,4,0,0.0,210.60000000000002,210.60000000000002,Top Revenue
137039339,14,0,2,16.22,194.37,210.59,Top Revenue
5752683,26,22,20,55.88,154.69,210.57,Top Revenue
5372535,4,31,6,145.85,64.69,210.54000000000002,Top Revenue
3662109,15,32,6,190.22,20.3,210.52,Top Revenue
4532343,7,26,0,0.0,210.51000000000002,210.51000000000002,Top Revenue
1102264,6,14,8,210.5,0.0,210.5,Top Revenue
61720,12,21,4,105.45,105.00999999999999,210.45999999999998,Top Revenue
2928591,20,231,140,184.55,25.9,210.45,Top Revenue
23853484,6,8,7,210.42999999999998,0.0,210.42999999999998,Top Revenue
31647177,0,36,24,210.41000000000003,0.0,210.41000000000003,Top Revenue
22647626,4,20,8,210.39,0.0,210.39,Top Revenue
890736,18,8,14,210.35,0.0,210.35,Top Revenue
7544781,1,4,0,0.0,210.3,210.3,Top Revenue
3898299,3,67,10,27.75,182.5,210.25,Top Revenue
366627,31,233,1,20.21,190.01,210.22,Top Revenue
7757661,5,41,20,64.50999999999999,145.68,210.19,Top Revenue
13283848,9,28,5,45.75,164.41,210.16000000000003,Top Revenue
133293043,32,6,2,60.89,149.2,210.09,Top Revenue
5990965,11,13,0,0.0,210.07999999999998,210.07999999999998,Top Revenue
157332547,13,1,0,0.0,210.03,210.03,Top Revenue
13397912,12,4,6,164.10999999999999,45.89,210.0,Top Revenue
43234699,97,114,67,210.0,0.0,210.0,Top Revenue
155052002,17,8,0,0.0,210.0,210.0,Top Revenue
15546582,11,54,22,189.85000000000002,20.13,209.98000000000002,Top Revenue
3238867,8,3,3,53.05,156.85,209.89999999999998,Top Revenue
17600376,20,49,10,189.66,20.19,209.85000000000002,Top Revenue
2914857,0,32,0,0.0,209.74,209.74,Top Revenue
14690190,10,44,0,0.0,209.74,209.74,Top Revenue
15455950,0,5,2,93.07,116.64,209.70999999999998,Top Revenue
7329715,3,11,2,37.56,172.13,209.69,Top Revenue
240089,44,45,13,185.27,24.36,209.63,Top Revenue
34245747,1,11,7,92.69,116.94,209.63,Top Revenue
156956097,14,14,2,0.0,209.60000000000002,209.60000000000002,Top Revenue
31706317,41,75,83,164.97,44.57,209.54,Top Revenue
252124,26,142,1,22.19,187.32999999999998,209.51999999999998,Top Revenue
3646733,3,114,83,195.75000000000003,13.76,209.51000000000002,Top Revenue
34996271,4,2,3,46.25,163.25,209.5,Top Revenue
157954672,96,18,91,163.36,46.11,209.47000000000003,Top Revenue
5243993,8,7,1,29.67,179.78,209.45,Top Revenue
13524074,6,40,6,156.74,52.69,209.43,Top Revenue
7299907,80,95,57,167.73000000000002,41.61,209.34,Top Revenue
26121162,9,9,10,209.34,0.0,209.34,Top Revenue
1736908,4,1,0,0.0,209.23000000000002,209.23000000000002,Top Revenue
14388322,47,288,2,13.54,195.53,209.07000000000002,Top Revenue
37045403,5,19,10,209.05,0.0,209.05,Top Revenue
2551591,3,30,2,37.59,171.37,208.96000000000004,Top Revenue
2739839,60,33,66,194.04,14.91,208.95,Top Revenue
229723,13,86,7,208.81,0.0,208.81,Top Revenue
10443744,2,2,1,18.73,189.95,208.68,Top Revenue
13351274,9,9,0,0.0,208.67000000000002,208.67000000000002,Top Revenue
73127987,4,367,92,108.25,100.38,208.63,Top Revenue
3645115,15,62,27,208.59999999999997,0.0,208.59999999999997,Top Revenue
17662732,9,42,25,208.55,0.0,208.55,Top Revenue
367253,10,15,7,208.51999999999998,0.0,208.51999999999998,Top Revenue
6605169,2,16,0,0.0,208.51000000000002,208.51000000000002,Top Revenue
282521,1,8,5,93.99,114.49,208.48,Top Revenue
36899835,0,32,22,144.04999999999998,64.31,208.35999999999999,Top Revenue
7139133,10,17,7,208.32,0.0,208.32,Top Revenue
27453059,4,1,0,0.0,208.21,208.21,Top Revenue
2056580,1,6,2,37.62,170.44,208.05999999999997,Top Revenue
4346099,25,287,69,208.02,0.0,208.02,Top Revenue
7707455,7,9,2,48.61,159.34,207.95,Top Revenue
2489345,2,15,0,0.0,207.91000000000003,207.91000000000003,Top Revenue
6177501,4,0,2,30.96,176.88,207.84,Top Revenue
3974223,18,108,0,0.0,207.75,207.75,Top Revenue
1072234,1,16,10,187.52,20.21,207.73000000000002,Top Revenue
15584910,27,3,24,207.7,0.0,207.7,Top Revenue
1066866,36,57,64,195.05,12.5,207.55,Top Revenue
3258387,4,72,37,290.32,-82.78,207.54,Top Revenue
14290180,3,8,7,108.54,98.96,207.5,Top Revenue
8022853,1,22,0,0.0,207.44000000000003,207.44000000000003,Top Revenue
725151,5,30,6,55.260000000000005,152.11,207.37,Top Revenue
2024758,2,11,1,28.41,178.94,207.35,Top Revenue
117096,21,81,26,130.68,76.65,207.32999999999998,Top Revenue
14202546,10,4,1,15.53,191.74,207.26999999999998,Top Revenue
3804735,0,16,3,56.35,150.89,207.24,Top Revenue
818223,7,161,0,0.0,206.99,206.99,Top Revenue
5489631,5,20,0,0.0,206.98000000000002,206.98000000000002,Top Revenue
3030617,6,360,0,0.0,206.98,206.98,Top Revenue
12944646,13,48,6,163.53,43.449999999999996,206.97999999999996,Top Revenue
507687,6,10,5,140.64999999999998,66.3,206.95,Top Revenue
161203186,39,63,93,163.12,43.75,206.87,Top Revenue
1249,4,0,2,59.7,147.16,206.86,Top Revenue
291501,10,10,4,114.19,92.63,206.82,Top Revenue
3773119,8,49,7,184.64999999999998,22.14,206.79000000000002,Top Revenue
10996724,3,1,0,0.0,206.75,206.75,Top Revenue
14230404,7,1,4,119.17,87.53,206.7,Top Revenue
13770158,10,4,6,143.05,63.63,206.68,Top Revenue
7148545,3,59,24,202.22,4.42,206.64000000000001,Top Revenue
35838953,2,5,0,0.0,206.64,206.64,Top Revenue
815669,6,30,3,89.61,117.02,206.63,Top Revenue
501133,9,26,16,206.59,0.0,206.59,Top Revenue
5024579,18,101,6,25.19,181.38,206.57000000000002,Top Revenue
13251450,4,8,3,60.81,145.73000000000002,206.54000000000002,Top Revenue
2363883,12,41,5,161.97,44.56,206.52999999999997,Top Revenue
402197,21,39,4,117.43,89.06,206.49,Top Revenue
18370760,16,14,7,178.23000000000002,28.26,206.49,Top Revenue
24894204,6,4,7,127.53,78.92,206.45000000000002,Top Revenue
5527641,3,2,1,24.31,182.12,206.43,Top Revenue
18870126,1,3,0,0.0,206.36,206.36,Top Revenue
556435,2,1,2,59.73,146.61,206.34,Top Revenue
541193,15,18,0,0.0,206.32,206.32,Top Revenue
152503495,50,10,15,56.71,149.57,206.28,Top Revenue
4987571,4,0,1,32.26,173.99,206.25,Top Revenue
24143794,12,49,15,164.71,41.54,206.25,Top Revenue
28654381,9,56,28,206.24,0.0,206.24,Top Revenue
34483685,1,1,1,29.85,176.38,206.23000000000002,Top Revenue
8801929,5,4,0,0.0,206.22,206.22,Top Revenue
8890801,0,4,2,59.58,146.62,206.2,Top Revenue
17351208,12,37,4,125.16000000000001,81.00999999999999,206.17000000000002,Top Revenue
3650005,26,267,4,12.35,193.81,206.16000000000003,Top Revenue
4516873,31,69,51,206.12,0.0,206.12,Top Revenue
99334127,1,4,0,0.0,206.08999999999997,206.08999999999997,Top Revenue
2527129,4,3,1,28.41,177.66,206.07,Top Revenue
7117163,1,6,0,0.0,206.06,206.06,Top Revenue
57662285,2,1,2,59.68,146.36,206.04,Top Revenue
944756,5,9,2,37.64,168.39,206.02999999999997,Top Revenue
3758681,4,6,2,31.08,174.9,205.98,Top Revenue
36903441,4,6,2,59.61,146.23000000000002,205.84,Top Revenue
4285083,1,3,0,0.0,205.78999999999996,205.78999999999996,Top Revenue
68197163,6,7,5,157.32999999999998,48.44,205.76999999999998,Top Revenue
37789755,3,0,2,31.06,174.70000000000002,205.76000000000002,Top Revenue
13399562,6,10,4,102.64,103.12,205.76,Top Revenue
32512485,1,0,0,0.0,205.73,205.73,Top Revenue
38430281,14,23,0,0.0,205.7,205.7,Top Revenue
908376,8,18,4,94.08,111.61,205.69,Top Revenue
2014380,5,15,7,104.56,101.03,205.59,Top Revenue
133243313,6,7,0,0.0,205.56000000000003,205.56000000000003,Top Revenue
35858857,2,2,2,59.53,146.01,205.54,Top Revenue
125494,3,9,0,0.0,205.51999999999998,205.51999999999998,Top Revenue
2262580,0,35,8,52.379999999999995,152.95,205.33000000000004,Top Revenue
62197123,46,1284,8,15.440000000000001,189.81,205.25,Top Revenue
107748007,6,5,2,51.57,153.63,205.2,Top Revenue
4613933,1,17,0,0.0,205.12,205.12,Top Revenue
5876863,2,8,3,56.35,148.71,205.05999999999997,Top Revenue
104564,24,105,9,205.04999999999998,0.0,205.04999999999998,Top Revenue
10869384,3,5,0,0.0,205.01,205.01,Top Revenue
11732980,10,27,3,205.01,0.0,205.01,Top Revenue
7074841,7,5,2,37.480000000000004,167.32999999999998,204.81,Top Revenue
6643209,2,20,6,112.3,92.46,204.76,Top Revenue
84182003,0,6,0,0.0,204.7,204.7,Top Revenue
2871615,0,6,0,0.0,204.68,204.68,Top Revenue
5702531,8,9,2,6.19,198.4,204.59,Top Revenue
508829,8,11,3,83.16,121.27,204.43,Top Revenue
127539831,8,46,1,3.87,200.56,204.42999999999998,Top Revenue
2127698,9,199,0,0.0,204.38,204.38,Top Revenue
2985257,1,30,4,86.03,118.33,204.35999999999999,Top Revenue
146499191,4,4,1,22.18,182.16,204.34,Top Revenue
7576773,4,10,0,0.0,204.28999999999996,204.28999999999996,Top Revenue
16584908,2,1,2,30.94,173.33,204.27,Top Revenue
33681517,5,9,2,52.0,152.14999999999998,204.14999999999998,Top Revenue
163439553,16,9,9,34.89,169.14000000000001,204.02999999999997,Top Revenue
11406708,12,1,0,0.0,204.01000000000002,204.01000000000002,Top Revenue
12179884,10,2,3,79.23,124.65,203.88,Top Revenue
31621673,49,99,0,0.0,203.81,203.81,Top Revenue
153473598,1,3,0,0.0,203.69,203.69,Top Revenue
6615663,9,11,3,58.81999999999999,144.78,203.6,Top Revenue
114345,5,17,2,37.59,165.88,203.47,Top Revenue
26173019,2,1,1,15.53,187.82,203.35,Top Revenue
11022310,64,91,34,152.01,51.25,203.26000000000002,Top Revenue
2284607,5,11,0,0.0,203.18,203.18,Top Revenue
392719,41,16,15,46.31,156.87,203.18,Top Revenue
15498588,0,16,0,0.0,203.16,203.16,Top Revenue
4859917,3,7,3,97.48,105.62,203.1,Top Revenue
9034769,5,10,6,148.01999999999998,55.04,203.06,Top Revenue
29013205,0,4,0,0.0,203.04000000000002,203.04000000000002,Top Revenue
175205232,4,0,0,0.0,203.0,203.0,Top Revenue
44836513,91,65,1,32.47,170.44,202.91,Top Revenue
7174663,3,7,3,97.28999999999999,105.61,202.9,Top Revenue
4417643,6,7,4,66.74,136.15,202.89,Top Revenue
17339364,11,1,0,0.0,202.82999999999998,202.82999999999998,Top Revenue
12137688,20,12,3,89.13,113.66,202.79,Top Revenue
118264839,12,7,0,0.0,202.76,202.76,Top Revenue
18599228,8,18,2,64.73,138.01,202.74,Top Revenue
38143703,6,7,5,162.06,40.62,202.68,Top Revenue
4598459,9,27,1,32.35,170.33,202.68,Top Revenue
124193,5,1,0,0.0,202.65,202.65,Top Revenue
1866328,8,16,4,129.69,72.96000000000001,202.65,Top Revenue
12916852,0,5,0,0.0,202.65,202.65,Top Revenue
11162398,29,18,14,64.9,137.74,202.64000000000001,Top Revenue
37494559,12,0,10,202.64,0.0,202.64,Top Revenue
162797875,9,8,8,64.73,137.89,202.62,Top Revenue
164920825,11,1,10,202.55,0.0,202.55,Top Revenue
6198329,1,5,0,0.0,202.54000000000002,202.54000000000002,Top Revenue
12526280,3,4,0,0.0,202.51999999999998,202.51999999999998,Top Revenue
25781925,0,6,0,0.0,202.51999999999998,202.51999999999998,Top Revenue
18578686,7,4,2,16.2,186.29999999999998,202.5,Top Revenue
33286097,0,11,6,121.47,81.03,202.5,Top Revenue
6282101,4,1,2,64.84,137.66,202.5,Top Revenue
78177559,12,11,0,0.0,202.48000000000002,202.48000000000002,Top Revenue
28504675,10,6,5,137.69,64.73,202.42000000000002,Top Revenue
13441536,6,11,1,3.07,199.32999999999998,202.39999999999998,Top Revenue
19594724,5,28,10,183.99,18.36,202.35000000000002,Top Revenue
7972897,0,21,0,0.0,202.34,202.34,Top Revenue
177680291,49,8,30,8.48,193.84,202.32,Top Revenue
5462547,2,5,0,0.0,202.29,202.29,Top Revenue
6976519,16,20,25,154.05,48.22,202.27,Top Revenue
29762689,6,18,0,0.0,202.27,202.27,Top Revenue
10655176,5,1,0,0.0,202.25,202.25,Top Revenue
2989759,16,34,10,43.56,158.67,202.23,Top Revenue
141665247,6,4,4,97.59,104.63,202.22,Top Revenue
34250407,0,4,2,64.69999999999999,137.48,202.18,Top Revenue
13153462,14,24,24,181.95000000000002,20.21,202.16,Top Revenue
9575017,8,6,5,149.12,52.949999999999996,202.07,Top Revenue
14210544,5,5,5,149.49,52.57,202.06,Top Revenue
814411,21,38,8,202.05,0.0,202.05,Top Revenue
5501413,1,4,0,0.0,202.04,202.04,Top Revenue
34213403,5,2,3,77.6,124.43,202.03,Top Revenue
148910227,14,4,4,129.67,72.36,202.02999999999997,Top Revenue
987496,9,15,1,22.37,179.65,202.02,Top Revenue
8329025,23,357,50,61.599999999999994,140.39,201.99,Top Revenue
38179797,8,1,1,9.3,192.66000000000003,201.96,Top Revenue
97920,0,2,0,0.0,201.95999999999998,201.95999999999998,Top Revenue
142427253,14,23,0,0.0,201.94,201.94,Top Revenue
147734243,1,1,0,0.0,201.94,201.94,Top Revenue
451833,32,786,176,201.93,0.0,201.93,Top Revenue
5184689,0,1,1,29.78,172.14,201.92,Top Revenue
135249623,0,2,0,0.0,201.84,201.84,Top Revenue
7277723,5,21,10,64.56,137.25,201.81,Top Revenue
16791554,0,4,2,37.55,164.18,201.73,Top Revenue
30218515,7,9,2,64.42,137.28,201.7,Top Revenue
8527761,15,186,1,22.37,179.29,201.66000000000003,Top Revenue
6444761,0,2,0,0.0,201.64,201.64,Top Revenue
29515773,22,106,2,56.53,145.03,201.56,Top Revenue
12085898,2,1,2,37.51,163.99,201.5,Top Revenue
10314017,10,2,4,104.03,97.46000000000001,201.49,Top Revenue
32380167,0,5,0,0.0,201.42000000000002,201.42000000000002,Top Revenue
24324930,9,6,0,0.0,201.35999999999999,201.35999999999999,Top Revenue
440557,5,15,2,59.66,141.66,201.32,Top Revenue
4562259,16,20,8,201.25,0.0,201.25,Top Revenue
25154202,7,28,0,0.0,201.24,201.24,Top Revenue
1048244,7,6,6,167.32,33.9,201.22,Top Revenue
5458451,11,8,9,181.06,20.15,201.21,Top Revenue
33173975,11,11,0,0.0,201.15,201.15,Top Revenue
38572929,2,1,0,0.0,201.13,201.13,Top Revenue
3549489,66,280,24,128.62,72.5,201.12,Top Revenue
1039700,7,82,58,200.91000000000003,0.0,200.91000000000003,Top Revenue
124547,7,14,2,59.67,141.17000000000002,200.84,Top Revenue
469211,7,55,10,200.57,0.0,200.57,Top Revenue
985232,0,12,0,0.0,200.51,200.51,Top Revenue
83993479,99,25,96,116.05,84.37,200.42000000000002,Top Revenue
32621399,51,64,79,200.41,0.0,200.41,Top Revenue
26948883,114,116,89,200.4,0.0,200.4,Top Revenue
2979655,11,163,85,167.05,33.34,200.39,Top Revenue
833793,7,48,0,0.0,200.39,200.39,Top Revenue
581537,22,3,0,0.0,200.38,200.38,Top Revenue
8207469,51,28,0,0.0,200.34000000000003,200.34000000000003,Top Revenue
979820,16,54,41,158.42000000000002,41.91,200.32999999999998,Top Revenue
135191277,56,44,2,54.17,146.11,200.28,Top Revenue
2575549,8,36,0,0.0,200.24,200.24,Top Revenue
28331293,79,94,136,200.24,0.0,200.24,Top Revenue
12484464,17,23,7,147.23000000000002,53.0,200.23000000000002,Top Revenue
18763570,7,22,5,135.41,64.73,200.14,Top Revenue
8041269,14,23,13,114.92,85.19,200.11,Top Revenue
5313475,19,14,6,171.57999999999998,28.49,200.07,Top Revenue
152270656,44,15,12,74.32,125.74,200.06,Top Revenue
106816977,2,8,1,7.87,192.13,200.0,Top Revenue
10463840,4,24,3,67.18,132.79,199.97000000000003,Top Revenue
15217774,14,10,15,199.94,0.0,199.94,Top Revenue
131412,25,114,31,112.94,87.0,199.94,Top Revenue
1718842,77,68,81,199.91,0.0,199.91,Top Revenue
1862376,51,114,9,199.68,0.0,199.68,Top Revenue
2713133,2,16,3,63.26,136.29,199.55,Top Revenue
6194283,1,10,5,93.71000000000001,105.82,199.53,Top Revenue
756453,4,26,6,46.75,152.76,199.51,Top Revenue
15044416,20,46,45,199.45,0.0,199.45,Top Revenue
106804937,2,18,3,8.05,191.37,199.42000000000002,Top Revenue
5459025,31,117,15,49.6,149.76999999999998,199.37,Top Revenue
5773921,6,14,0,0.0,199.34,199.34,Top Revenue
18360916,9,13,0,0.0,199.16000000000003,199.16000000000003,Top Revenue
18648890,2,3,0,0.0,199.16,199.16,Top Revenue
1119502,5,5,3,81.99000000000001,117.08,199.07,Top Revenue
15425088,0,4,0,0.0,199.0,199.0,Top Revenue
2308359,7,12,0,0.0,198.97000000000003,198.97000000000003,Top Revenue
113747573,2,2,2,59.55,139.37,198.92,Top Revenue
31784593,9,31,4,85.31,113.57000000000001,198.88,Top Revenue
4566657,1,3,3,78.79,120.07,198.86,Top Revenue
101552599,13,4,4,67.29,131.57000000000002,198.86,Top Revenue
16945552,3,3,2,60.76,138.09,198.85,Top Revenue
490127,1,20,0,0.0,198.84,198.84,Top Revenue
38320533,3,0,1,32.49,166.34,198.83,Top Revenue
516715,35,43,32,105.53999999999999,93.28,198.82,Top Revenue
30810355,2,9,2,64.85,133.95999999999998,198.81,Top Revenue
7359477,11,10,3,93.24000000000001,105.53,198.77,Top Revenue
14007044,9,9,4,152.15,46.54,198.69,Top Revenue
8628697,3,6,0,0.0,198.69,198.69,Top Revenue
3670503,1,9,5,93.94,104.69999999999999,198.64,Top Revenue
1871754,17,13,2,42.95,155.66,198.61,Top Revenue
101140249,8,12,3,40.49,158.08999999999997,198.57999999999998,Top Revenue
4391861,1,3,0,0.0,198.57,198.57,Top Revenue
4236781,1,3,0,0.0,198.5,198.5,Top Revenue
13879288,9,19,6,170.1,28.33,198.43,Top Revenue
217271,6,20,0,0.0,198.4,198.4,Top Revenue
2768755,14,11,4,68.39,129.99,198.38,Top Revenue
17078162,14,470,0,0.0,198.35999999999999,198.35999999999999,Top Revenue
4810929,4,31,7,198.35000000000002,0.0,198.35000000000002,Top Revenue
36731163,5,9,4,125.42,72.92,198.34,Top Revenue
1759974,0,2,1,18.79,179.53,198.32,Top Revenue
2581035,2,7,4,42.29,156.01,198.3,Top Revenue
149810123,2,1,0,0.0,198.29000000000002,198.29000000000002,Top Revenue
36824865,24,10,4,125.4,72.86,198.26,Top Revenue
2723423,52,312,221,131.92,66.33,198.25,Top Revenue
34721075,6,84,38,161.65,36.6,198.25,Top Revenue
933108,8,6,1,18.85,179.37,198.22000000000003,Top Revenue
104724,7,2,4,117.32,80.89,198.21,Top Revenue
144560004,0,4,0,0.0,198.17000000000002,198.17000000000002,Top Revenue
6565309,1,8,0,0.0,198.17,198.17,Top Revenue
13892396,6,80,52,159.57,38.56,198.13,Top Revenue
2531729,4,4,1,29.88,168.24,198.12,Top Revenue
3612331,2,13,3,84.91,113.16,198.07,Top Revenue
13602238,7,34,1,29.85,168.21,198.06,Top Revenue
8302779,23,24,0,0.0,198.01999999999998,198.01999999999998,Top Revenue
3211763,4,8,1,32.28,165.73,198.01000000000002,Top Revenue
777269,2,5,1,28.28,169.71,197.98999999999998,Top Revenue
167607,4,1,1,32.29,165.69,197.98,Top Revenue
3355519,4,5,5,161.74,36.23,197.97,Top Revenue
29629985,1,11,0,0.0,197.97,197.97,Top Revenue
6157669,12,11,0,0.0,197.76,197.76,Top Revenue
2286411,1,14,1,29.91,167.72,197.63,Top Revenue
7740941,0,7,0,0.0,197.62,197.62,Top Revenue
15009262,0,5,0,0.0,197.62,197.62,Top Revenue
269881,17,85,56,197.54999999999998,0.0,197.54999999999998,Top Revenue
14526718,56,63,75,197.46,0.0,197.46,Top Revenue
250313,17,144,60,187.4,10.03,197.43,Top Revenue
2767737,5,18,0,0.0,197.42999999999998,197.42999999999998,Top Revenue
37243045,1,32,1,9.35,188.05,197.4,Top Revenue
4545401,4,0,0,0.0,197.24,197.24,Top Revenue
712325,3,9,1,8.57,188.59,197.16,Top Revenue
85158943,22,103,111,197.14999999999998,0.0,197.14999999999998,Top Revenue
7310071,13,5,6,178.73000000000002,18.37,197.10000000000002,Top Revenue
4390365,9,11,0,0.0,196.95,196.95,Top Revenue
1035172,9,30,3,50.809999999999995,146.01,196.82,Top Revenue
2098542,11,15,6,14.98,181.84,196.82,Top Revenue
2110918,24,72,70,196.81,0.0,196.81,Top Revenue
3636237,8,17,5,141.56,55.21999999999999,196.78,Top Revenue
